time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480298121.9649999,-5.8728899999999999,-1.626995,4.4119419999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,68.0,0.0,0.0,100.0
1480298122.1400001,1.057248,-0.99892479999999995,-2.3709099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,100.0,0.0
1480298122.2950001,-22.312719999999999,-3.829088,-3.5808819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298122.454,-7.6372359999999997,-4.6665929999999998,9.3819359999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,100.0
1480298122.6229999,-4.772977,-1.3552310000000001,12.73367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,100.0
1480298122.783,-13.88134,2.8506819999999999,9.9116879999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.052,-14.896570000000001,5.5144820000000001,13.05447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.2260001,-17.571280000000002,4.9672790000000004,13.241020000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.4030001,-18.197959999999998,2.5597259999999999,11.30958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.5710001,-17.99485,3.2173250000000002,10.88987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.74,-17.066610000000001,4.5909709999999997,10.997159999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298123.9289999,-15.934839999999999,3.0290309999999998,8.889443,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.112,-13.6295,2.2939569999999998,7.6528400000000003,0.0,0.0,0.0,0.0,90.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.289,-15.13461,0.96466609999999997,6.1333690000000001,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.46,-12.59783,-0.081999420000000003,4.9195890000000002,0.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298124.691,-9.5662859999999998,1.312832,2.1273230000000001,0.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298124.8729999,-12.709479999999999,-11.639620000000001,-0.28240300000000002,0.0,0.0,0.0,0.0,66.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298125.0320001,-13.19075,-11.433590000000001,-4.1406890000000001,0.0,0.0,0.0,0.0,62.0,0.0,5.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298125.201,-13.19904,-7.3176769999999998,-7.4115950000000002,0.0,0.0,0.0,0.0,64.0,0.0,3.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298125.372,-6.5460310000000002,-1.7636540000000001,-0.080702220000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,66.0,0.0
1480298125.5339999,1.9474070000000001,-0.39406999999999998,4.5262330000000004,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480298125.7249999,-7.1360840000000003,-1.655122,7.4951530000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
1480298125.915,-16.262,-5.3592839999999997,-5.1038680000000003,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,100.0,35.0,100.0,0.0,100.0,0.0
1480298126.1070001,-12.88064,-7.1761229999999996,-11.570510000000001,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298126.3199999,-7.0060209999999996,-2.9526840000000001,-3.9618570000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298126.54,-14.845420000000001,-10.215059999999999,-7.2596319999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,46.0,100.0,0.0,0.0,100.0
1480298126.7160001,-7.3963010000000002,-5.3006539999999998,-0.20142360000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298126.9089999,-10.907310000000001,-6.1579509999999997,-0.37847920000000002,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298127.095,-10.8653,-7.4187570000000003,-7.6460670000000004,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298127.277,-14.373150000000001,-9.1338910000000002,-4.9567759999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298127.4679999,-6.4245390000000002,-6.0147170000000001,-5.6519500000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,35.0,0.0
1480298127.7520001,-16.765280000000001,-5.7652159999999997,-2.4630049999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298127.944,-11.715170000000001,-4.1748519999999996,-3.7353809999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,60.0,0.0
1480298128.1029999,-14.039070000000001,-1.160568,-2.9810599999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,19.0
1480298128.2679999,1.1849069999999999,-2.442186,-4.0326190000000004,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298128.4349999,-9.6981120000000001,1.271077,9.4402460000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,61.0,0.0,0.0,30.0
1480298128.6110001,-9.7661960000000008,-0.22087090000000001,6.9659469999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,32.0
1480298128.7650001,-7.8464489999999998,-0.62159370000000003,5.93147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,36.0
1480298128.951,-5.1345980000000004,-1.6674910000000001,9.7012520000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1480298129.1129999,-7.6155900000000001,-2.6210239999999998,6.91371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,69.0,0.0
1480298129.273,-7.250013,-0.99437759999999997,6.3150820000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0
1480298129.4330001,0.85584740000000004,-1.360751,7.883235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,40.0
1480298129.605,-0.7989134,-3.1580889999999999,8.0060509999999994,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.0,97.0,0.0,0.0,100.0
1480298129.7969999,7.5395089999999998,-0.70792299999999997,6.153308,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0
1480298129.983,4.5483269999999996,-2.8153269999999999,9.8209219999999995,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0
1480298130.151,11.171900000000001,-1.9517929999999999,7.8531019999999998,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,43.0,28.0,0.0,100.0,0.0
1480298130.312,11.92496,-1.6525510000000001,8.8660309999999996,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,28.0,0.0,100.0,0.0
1480298130.51,8.5820530000000002,5.2865979999999997,9.9753609999999995,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,0.0,100.0,0.0
1480298130.816,11.625120000000001,3.14378,11.683249999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298131.1429999,10.609030000000001,4.6675829999999996,13.27158,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298131.3529999,12.490080000000001,5.45383,14.06433,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298131.556,29.94913,14.14486,101.45310000000001,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298131.7590001,34.644440000000003,12.74624,84.948880000000003,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298131.948,33.712649999999996,9.8972719999999992,80.91901,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298132.145,33.689700000000002,14.93183,87.16789,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298132.312,32.464129999999997,14.09904,85.261160000000004,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298132.4779999,32.129040000000003,18.522729999999999,92.468140000000005,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,30.0,0.0,100.0,0.0
1480298132.652,-16.195119999999999,-6.8586970000000003,-7.3201359999999998,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298132.846,-16.809239999999999,-7.7007469999999998,-6.7499820000000001,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,91.0,100.0,0.0,0.0,100.0
1480298133.0450001,-19.871449999999999,-7.2311449999999997,-6.319229,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298133.2449999,-16.13213,-7.115882,-4.1012639999999996,0.0,0.0,0.0,0.0,37.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298133.437,-14.33296,-10.24422,-3.6949640000000001,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298133.658,-1.985708,-2.3762050000000001,-4.2647599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1480298133.9349999,-22.05828,-8.4976489999999991,-4.4263810000000001,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298134.1059999,-22.190799999999999,-8.6541359999999994,-4.563968,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298134.277,-17.435110000000002,-8.9128810000000005,-4.8303750000000001,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298134.4660001,-19.026910000000001,-8.9765099999999993,-4.2446729999999997,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,59.0,100.0,100.0,0.0,0.0,100.0
1480298134.654,-19.891639999999999,-8.3840850000000007,-4.670871,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298134.822,-18.829989999999999,-8.4566389999999991,-1.4424539999999999,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298135.0039999,-17.786709999999999,-9.6279830000000004,1.152417,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,70.0,0.0,100.0,0.0,0.0,100.0
1480298135.184,-17.953790000000001,-9.5232989999999997,1.015747,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298135.362,-18.247219999999999,-8.7173130000000008,0.9746049,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,15.0
1480298135.543,-14.913349999999999,-11.804830000000001,1.5130539999999999,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298135.727,-18.128869999999999,-11.28026,2.4020090000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0
1480298135.901,-17.873429999999999,-10.935739999999999,2.5779260000000002,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,44.0
1480298136.085,-22.03689,-11.2826,2.989916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,100.0,100.0,0.0,14.0,0.0
1480298136.266,-15.18882,-10.913679999999999,2.9141849999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,33.0
1480298136.4360001,-14.98217,-10.49944,2.299353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,70.0
1480298136.6389999,-14.93567,-8.1460270000000001,0.21572649999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298136.869,-2.2024210000000002,-10.06588,4.5586310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298137.05,-5.3742830000000001,-10.00248,3.4379409999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298137.224,-11.85186,-4.9375619999999998,5.2096920000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0
1480298137.3889999,-1.3981710000000001,-4.1554760000000002,10.282349999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,55.0,0.0,0.0,100.0
1480298137.5450001,-15.275550000000001,-3.7700909999999999,1.8171889999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298137.7130001,-9.3606700000000007,-8.1644170000000003,10.182700000000001,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,100.0
1480298137.8740001,12.814769999999999,-6.8180050000000003,5.4266439999999996,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480298138.03,-4.0274359999999998,-5.9065479999999999,7.151052,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,100.0,0.0
1480298138.224,-11.993320000000001,4.5679369999999997,7.8028849999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,100.0,0.0
1480298138.395,-5.1650770000000001,5.3094869999999998,7.9981090000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298138.6440001,-4.9221630000000003,5.864007,8.9789910000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298138.812,-1.6989019999999999,6.5972340000000003,8.2513819999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298138.9779999,-1.3172649999999999,5.9191909999999996,10.38386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298139.1719999,-1.2950109999999999,5.7628750000000002,10.586740000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298139.355,5.4549899999999996,4.5637100000000004,11.593400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298139.5239999,-5.0688620000000002,-0.8529217,3.3143630000000002,0.0,0.0,0.0,0.0,73.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,42.0
1480298139.766,-8.1097079999999995,2.9215309999999999,5.6402229999999998,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298139.961,-4.7020309999999998,2.1296059999999999,6.0035249999999998,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298140.1600001,-6.2416530000000003,0.48961270000000001,6.3195480000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298140.3759999,-8.1590500000000006,1.6499820000000001,2.3404590000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298140.5899999,-4.5808460000000002,-1.5919490000000001,6.6415110000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1480298140.796,-5.8477509999999997,-4.6081380000000003,12.234830000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1480298141.0120001,8.5764490000000002,3.8600569999999998,7.6721820000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,88.0,0.0,0.0,100.0
1480298141.2149999,-7.3691230000000001,-3.3749739999999999,2.0791249999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0,72.0,0.0,100.0,0.0
1480298141.4389999,-1.2600210000000001,-4.3756069999999996,2.5084409999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,59.0,100.0,0.0,100.0,0.0
1480298141.6329999,-9.3970970000000005,-5.8319299999999998,-1.4270449999999999,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298141.8180001,-8.7898890000000005,-3.1630129999999999,4.6401820000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298141.997,-7.9325359999999998,-1.039696,-0.1497793,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298142.194,-10.204319999999999,-6.8252360000000003,-7.7338959999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298142.391,-7.3061819999999997,-6.873329,-13.445499999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298142.612,-3.7690440000000001,-3.2164920000000001,2.8077239999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298142.9560001,-12.412319999999999,-6.6128010000000002,2.424417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298143.175,-14.267910000000001,-10.827209999999999,-6.111294,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,11.0,0.0
1480298143.3800001,-15.120229999999999,-5.4528249999999998,-0.28884339999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,31.0,0.0,100.0,0.0
1480298143.573,-14.279579999999999,-5.6706219999999998,-0.78459990000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
1480298143.7520001,-12.892760000000001,-3.142277,2.7906219999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,85.0,0.0,100.0,0.0
1480298143.9579999,-16.889019999999999,-5.896814,-2.5469400000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298144.145,-17.255240000000001,-7.4040809999999997,-4.65496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298144.322,-4.0301710000000002,-5.1368859999999996,-4.3912630000000004,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298144.4990001,-6.3838210000000002,-5.5452380000000003,-13.79102,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,0.0,13.0,0.0,59.0
1480298144.6849999,-4.0422190000000002,-5.3792249999999999,-5.185181,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298144.8859999,-9.6939580000000003,-3.0220660000000001,-14.28058,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298145.0739999,-18.25048,-4.6508839999999996,-4.3136150000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298145.2590001,-13.01839,-0.95973710000000001,-3.8913099999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298145.46,-15.175660000000001,-6.151605,-20.806619999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,100.0,100.0,0.0,100.0,0.0
1480298145.655,-15.53862,-6.2572580000000002,-6.2160880000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298145.8940001,-16.2212,-3.0613800000000002,-7.725015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298146.1040001,-10.66933,-3.13571,-14.40809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0
1480298146.286,-8.3373640000000009,-0.07943095,-11.66846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298146.4549999,-13.56784,-4.5014750000000001,-5.8682049999999997,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,65.0,0.0,100.0,0.0,12.0,0.0
1480298146.6270001,-8.845675,1.1832240000000001,-14.76768,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
