time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480298146.8429999,-4.1797700000000004,2.2444980000000001,-0.56462690000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,100.0,0.0,100.0,0.0,0.0,27.0
1480298147.0420001,-12.34033,2.9602430000000002,-7.6119630000000003,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,100.0,6.0,100.0,0.0,0.0,100.0
1480298147.2119999,14.287520000000001,-6.7805900000000001,-18.7865,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,100.0,0.0,88.0,0.0,100.0,0.0
1480298147.395,15.648709999999999,-5.9856579999999999,-17.695350000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,100.0,68.0,0.0,100.0,0.0
1480298147.5610001,4.990272,1.94563,-13.31887,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298147.7550001,18.904620000000001,-5.138617,-8.260389,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0
1480298147.9360001,17.246390000000002,-7.7214679999999998,-18.373570000000001,0.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298148.105,15.862349999999999,-4.9819639999999996,-18.836839999999999,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298148.267,16.451509999999999,-0.06166253,-20.05696,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298148.428,11.73254,-2.7279789999999999,-15.270289999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298148.585,14.560589999999999,-3.0606010000000001,-16.894449999999999,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,100.0,0.0,29.0,0.0,100.0,0.0
1480298148.767,14.901630000000001,-4.7798100000000003,-18.61232,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298149.016,15.360150000000001,-4.6016890000000004,-23.140940000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,92.0,0.0,100.0,0.0,100.0,0.0
1480298149.175,17.234000000000002,-17.63691,-24.89903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,91.0,0.0
1480298149.3369999,-8.0678160000000005,-2.5405169999999999,-5.7669940000000004,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,100.0,100.0,0.0,30.0,0.0
1480298149.5039999,-2.380544,-5.8158839999999996,-9.7189429999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,100.0
1480298149.7390001,-1.3739060000000001,-5.4308930000000002,-10.165369999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,100.0
1480298149.9159999,-2.3450410000000002,-4.8565519999999998,-9.8189810000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,100.0
1480298150.0940001,-2.715573,-4.4310419999999997,-9.1274960000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,100.0
1480298150.273,-2.834057,-4.5380820000000002,-9.434132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,100.0
1480298150.4360001,-3.1566719999999999,-4.9258220000000001,-9.1285030000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,100.0
1480298150.5940001,-3.5220940000000001,-5.1492849999999999,-7.8360919999999998,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298150.7609999,-2.5957270000000001,-5.4542869999999999,-5.5664579999999999,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298150.934,-4.3808980000000002,-5.1283409999999998,-3.686769,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298151.1340001,-9.9917420000000003,-5.0637210000000001,-2.6742059999999999,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298151.3410001,-14.167719999999999,-4.9182110000000003,-3.084044,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298151.559,-12.32455,-5.1489520000000004,-2.6876760000000002,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298151.7820001,-12.17126,-6.1773410000000002,-1.144598,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298152.0780001,-5.6648319999999996,0.45065450000000001,11.91222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,28.0,0.0
1480298152.2639999,-6.2655310000000002,-0.0016701190000000001,10.31476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.0,0.0
1480298152.4319999,-7.6451820000000001,-2.330981,9.4976000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0
1480298152.6259999,-5.5444870000000002,-3.077655,9.1994939999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298152.8099999,-7.7873970000000003,-0.71621809999999997,9.9477069999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298153.079,-7.1602600000000001,-0.38234649999999998,10.25647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298153.2579999,-6.3411759999999999,-0.2185358,10.380879999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298153.444,-6.0269060000000003,-0.079446989999999995,10.639950000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298153.645,-8.0228319999999993,-0.64377379999999995,10.67694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298153.8239999,-11.1211,-0.31003360000000002,11.20743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298153.994,-6.3308859999999996,0.33184829999999998,10.54734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298154.165,-5.4943210000000002,-1.3932850000000001,10.272489999999999,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,0.0,100.0
1480298154.329,-7.4674040000000002,-3.6680600000000001,8.0747800000000005,0.0,0.0,0.0,0.0,100.0,0.0,4.0,0.0,100.0,100.0,0.0,25.0,0.0,100.0
1480298154.5109999,-9.807544,-5.7377060000000002,6.7976200000000002,0.0,0.0,0.0,0.0,95.0,0.0,1.0,0.0,100.0,25.0,0.0,0.0,0.0,100.0
1480298154.6860001,-12.81209,-7.0797540000000003,4.9831940000000001,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298154.869,-7.9247100000000001,-5.3773980000000003,5.685308,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298155.092,-13.084300000000001,-6.7585490000000004,4.1101599999999996,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,77.0,0.0,100.0,0.0,0.0,100.0
1480298155.2590001,-15.347799999999999,-5.4808729999999999,4.7626499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298155.4260001,-15.53389,-8.5349439999999994,1.791148,0.0,0.0,0.0,0.0,92.0,0.0,3.0,0.0,100.0,100.0,84.0,0.0,0.0,100.0
1480298155.605,-22.50346,-9.2086109999999994,1.4823329999999999,0.0,0.0,0.0,0.0,87.0,0.0,2.0,0.0,100.0,100.0,57.0,0.0,0.0,100.0
1480298155.7679999,-22.13513,-9.0058170000000004,1.5272829999999999,0.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,46.0,0.0,59.0,0.0,0.0,100.0
1480298155.931,-22.32845,-8.4147630000000007,2.043447,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,100.0,0.0
1480298156.0869999,-22.184449999999998,-8.2301470000000005,2.1841849999999998,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,100.0,92.0,0.0,39.0,0.0
1480298156.243,-20.738990000000001,-7.8191540000000002,2.1428199999999999,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,33.0
1480298156.4360001,-7.7466749999999998,-6.9637180000000001,1.7837810000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,12.0,100.0,0.0,0.0,100.0
1480298156.641,-6.8617179999999998,-2.9454579999999999,2.474386,0.0,0.0,0.0,0.0,14.0,0.0,10.0,0.0,100.0,0.0,0.0,100.0,22.0,0.0
1480298156.858,-10.977779999999999,-5.7942220000000004,2.48211,0.0,0.0,0.0,0.0,32.0,0.0,6.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298157.089,-9.4499279999999999,-8.4577790000000004,-1.6040890000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298157.28,-3.7477140000000002,-6.6622260000000004,1.8743380000000001,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298157.4719999,-5.6615859999999998,-6.810238,3.3167179999999998,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298157.6389999,-8.8405380000000005,-7.1040400000000004,3.33446,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298157.8380001,-13.4642,-7.3261960000000004,3.2048610000000002,0.0,0.0,0.0,0.0,70.0,0.0,2.0,0.0,100.0,86.0,100.0,0.0,0.0,100.0
1480298158.102,-4.9147590000000001,-1.0212460000000001,9.7379440000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,89.0
1480298158.267,10.894819999999999,-0.15362970000000001,13.489929999999999,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298158.4230001,2.1699039999999998,0.61245090000000002,7.9749080000000001,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,28.0,0.0,100.0
1480298158.585,-11.46946,1.3952340000000001,6.9476820000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,14.0,0.0
1480298158.7460001,-5.6735939999999996,1.041032,12.06349,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298158.914,-5.9331950000000004,2.8576169999999999,9.0769959999999994,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298159.075,-6.627942,0.058668989999999997,7.9974860000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298159.234,2.2800250000000002,-3.8965770000000002,7.5843319999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,100.0
1480298159.3940001,-2.525007,3.7830569999999999,6.5067709999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298159.5480001,-1.276413,3.423972,8.2836610000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298159.734,-1.5785210000000001,0.488228,8.3183430000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298159.895,-6.9196489999999997,1.239161,14.96387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298160.066,4.923959,1.83572,17.30339,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,100.0,0.0,63.0,0.0
1480298160.2409999,2.588327,3.6809959999999999,11.228910000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,49.0
1480298160.414,3.4209269999999998,5.8797629999999996,15.454980000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,80.0,0.0,0.0,12.0
1480298160.575,14.46101,4.844767,15.391109999999999,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0
1480298160.7390001,15.16356,4.1124390000000002,16.72598,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0
1480298160.9260001,9.3908129999999996,3.7932510000000002,17.20072,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,100.0,0.0,100.0,0.0
1480298161.171,15.79875,4.7245749999999997,16.868179999999999,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298161.3399999,14.636200000000001,6.2087950000000003,21.80377,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,9.0,0.0
1480298161.5,8.8647240000000007,1.1028199999999999,16.07931,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,62.0,0.0,0.0,10.0
1480298161.6570001,11.57554,-7.4463679999999997,11.39106,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,71.0,0.0,0.0,100.0
1480298161.8169999,-13.238860000000001,-2.3198979999999998,5.9431950000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298162.0020001,-10.86891,-6.9899649999999998,19.551649999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0
1480298162.1800001,-10.95875,-5.9192429999999998,12.94295,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,29.0,40.0,0.0,0.0,100.0
1480298162.375,-7.2979039999999999,-8.2953039999999998,16.499179999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,59.0,93.0,79.0,0.0,0.0,100.0
1480298162.5669999,-8.9878230000000006,-10.46307,17.514309999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,64.0,85.0,0.0,0.0,0.0
1480298162.7550001,-6.3460169999999998,-0.49226809999999999,9.6614760000000004,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,100.0,1.0,34.0,0.0,0.0,100.0
1480298162.9349999,-11.210990000000001,-3.5878839999999999,17.8444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,58.0,0.0,0.0,100.0
1480298163.1429999,-2.8835980000000001,-8.2973219999999994,14.151529999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298163.3559999,-4.8194670000000004,-11.10088,15.14293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,0.0,0.0,100.0
1480298163.5680001,-3.438088,0.77324119999999996,10.816380000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298163.767,-2.82037,-3.6422919999999999,17.393329999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0
1480298163.974,-4.2465419999999998,-3.1192760000000002,14.471690000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.0,0.0,0.0,99.0
1480298164.2249999,-0.23606550000000001,-4.6423410000000001,11.97369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480298164.425,14.32827,-4.9686349999999999,7.2542010000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,100.0,0.0,100.0,0.0
1480298164.6199999,1.111799,-7.6164399999999999,11.489990000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,100.0
1480298164.8099999,14.057359999999999,-2.414933,10.853020000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298164.997,9.6274719999999991,-1.7844960000000001,7.0609520000000003,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,49.0,0.0,0.0,100.0
1480298165.194,2.2096040000000001,-3.0627580000000001,12.52355,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0
1480298165.3610001,-0.049438379999999997,-3.1348389999999999,11.065160000000001,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,63.0,0.0,0.0,100.0
1480298165.533,0.76052059999999999,-2.667837,11.88036,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,76.0,0.0,100.0
1480298165.704,0.2645903,-2.7537389999999999,13.37707,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,24.0,0.0,0.0,100.0
1480298165.885,2.7481439999999999,-3.3448869999999999,11.506729999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,100.0
1480298166.0599999,1.5899719999999999,-1.517366,12.940200000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298166.2290001,-3.145883,-3.0750139999999999,9.1639479999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480298166.4030001,5.1883559999999997,-5.6214899999999997,10.010759999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,0.0,100.0
1480298166.595,0.97273330000000002,-3.9379029999999999,21.06446,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298166.7850001,4.1546130000000003,-6.4485409999999996,11.685980000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,100.0
1480298166.9809999,6.1030249999999997,-6.4473549999999999,10.82367,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0
1480298167.2179999,11.57808,-3.6500859999999999,6.4977140000000002,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,78.0,0.0,0.0,100.0
1480298167.4000001,6.9673480000000003,-3.9820000000000002,11.740410000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,36.0,0.0,100.0
1480298167.5599999,-0.35721950000000002,-3.0638589999999999,7.8316730000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,98.0
1480298167.7320001,9.2531630000000007,1.136522,12.861409999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,0.0,40.0,0.0
1480298167.898,8.9686789999999998,1.0262169999999999,12.65971,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1480298168.0680001,0.47418529999999998,-5.764221,10.673970000000001,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,0.0,100.0
1480298168.2290001,-6.0768579999999996,-4.1671329999999998,8.3904490000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,74.0,0.0,100.0,0.0,0.0,100.0
1480298168.3840001,9.8229059999999997,-3.8462550000000002,13.01885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
1480298168.543,9.0015479999999997,-3.9222320000000002,9.9099789999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298168.7219999,9.1618099999999991,-3.2472189999999999,12.16057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298168.994,4.9273170000000004,-2.4568940000000001,9.7410189999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298169.178,11.34507,-2.4827050000000002,9.1657930000000007,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298169.3629999,10.544079999999999,-3.3199450000000001,6.9477840000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298169.5380001,9.0247930000000007,-4.8630800000000001,8.8460470000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298169.723,9.4016730000000006,-4.7349329999999998,8.7645440000000008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298169.9089999,7.5541080000000003,-3.982631,8.8304849999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298170.1570001,4.9809279999999996,-1.574816,9.0304149999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,92.0,0.0,100.0
1480298170.3929999,4.8573909999999998,0.6603019,9.4852559999999997,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,100.0,0.0,0.0,72.0
1480298170.5940001,1.932804,-1.577996,10.123559999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298170.8139999,-0.50622330000000004,-6.6783510000000001,15.56734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,35.0,0.0,0.0,100.0
1480298171.02,7.7845380000000004,-3.7527659999999998,17.0566,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,76.0,0.0,0.0,100.0
1480298171.217,9.5487079999999995,-3.8557049999999999,12.31564,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
