time,pitch,roll,yaw,BROW_RAISER_LEFT,BROW_RAISER_RIGHT,BROW_LOWERER_LEFT,BROW_LOWERER_RIGHT,SMILE,KISS,MOUTH_OPEN,TONGUE_OUT,EYES_CLOSED_LEFT,EYES_CLOSED_RIGHT,EYES_TURN_LEFT,EYES_TURN_RIGHT,EYES_UP,EYES_DOWN
1480298171.415,13.09014,3.0515629999999998,8.8786260000000006,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298171.6070001,7.3444289999999999,1.5038229999999999,16.209129999999998,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298171.802,5.0298660000000002,3.940394,10.66344,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,97.0,0.0,100.0,0.0
1480298171.994,8.5483340000000005,1.0538179999999999,13.03816,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298172.198,13.87149,2.5738699999999999,11.65368,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,84.0,0.0
1480298172.391,8.4918169999999993,2.9928720000000002,13.439220000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0,31.0
1480298172.586,11.597189999999999,-1.2033529999999999,16.41217,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298172.7650001,7.0461179999999999,1.2202550000000001,14.37687,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,25.0,0.0,100.0,0.0
1480298172.9449999,10.62524,-3.53247,8.9853909999999999,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298173.1400001,-3.0201479999999998,-2.2291889999999999,13.68088,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,83.0,0.0,100.0,0.0
1480298173.3789999,9.0059930000000001,-11.71123,10.686310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.0,0.0,0.0,86.0
1480298173.5550001,8.1873249999999995,-6.5688719999999998,10.876289999999999,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1480298173.7309999,-0.33853680000000003,-1.938499,14.355510000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298173.9000001,-2.2912400000000002,2.7341000000000002,7.1380939999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298174.076,5.4388370000000004,4.301158,10.669919999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,97.0,0.0,0.0,100.0
1480298174.2750001,13.75187,5.6422840000000001,13.685029999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,56.0,100.0,0.0
1480298174.4790001,18.00432,1.678261,14.108549999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
1480298174.6600001,13.83934,-2.7276220000000002,13.178599999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,38.0,0.0,100.0
1480298174.849,9.1498650000000001,0.94396040000000003,10.86059,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,63.0,100.0,0.0
1480298175.0339999,16.730270000000001,1.0693999999999999,13.19694,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35.0,0.0,100.0,0.0
1480298175.2149999,20.243929999999999,-3.9061490000000001,13.05176,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,78.0,100.0,0.0
1480298175.3870001,9.3415909999999993,0.45887499999999998,13.574820000000001,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0
1480298175.566,4.517353,-2.2599909999999999,11.429919999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0
1480298175.756,4.177556,-1.948726,17.542280000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,58.0,0.0,100.0,0.0
1480298175.9579999,1.2353700000000001,-2.5266519999999999,11.61903,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,91.0,0.0,0.0,100.0
1480298176.165,1.4465889999999999,-4.9424710000000003,13.88918,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,42.0,79.0,0.0,0.0,29.0
1480298176.4230001,-1.2943560000000001,-0.52352980000000005,15.735900000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,12.0,0.0,0.0,100.0
1480298176.612,1.585448,-0.9710162,14.882379999999999,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,86.0,0.0,0.0,100.0
1480298176.7980001,5.909224,-3.5283890000000002,16.300999999999998,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,50.0,0.0,13.0,0.0,15.0,0.0
1480298176.983,-2.820233,-4.1599469999999998,18.613510000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480298177.171,-3.6344500000000002,-3.6611020000000001,18.9771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,100.0
1480298177.345,11.62504,-4.5080330000000002,14.536009999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,66.0,0.0,0.0,100.0
1480298177.5209999,19.387139999999999,-3.1695190000000002,14.8659,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,38.0,0.0,0.0,100.0
1480298177.6949999,10.984730000000001,-8.5217030000000005,12.018610000000001,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,100.0
1480298177.869,17.323550000000001,-3.770416,5.9058000000000002,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298178.043,11.52403,-11.03487,12.37951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480298178.223,11.49335,-6.9432939999999999,10.04316,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298178.5079999,9.5670529999999996,-5.3347550000000004,11.85496,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298178.6800001,10.117369999999999,-3.7661449999999999,10.661910000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298178.865,10.53966,-3.3232110000000001,10.12965,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298179.0469999,10.63772,-3.14324,10.01266,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298179.2739999,10.97367,-2.7837290000000001,10.711510000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298179.461,10.17657,-0.33904459999999997,8.7038130000000002,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298179.6470001,50.251930000000002,-25.75188,-39.105379999999997,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0
1480298179.832,-31.739750000000001,0.17664340000000001,15.006169999999999,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,100.0,22.0,0.0,0.0,100.0
1480298180.0109999,-30.773150000000001,0.38885779999999998,16.348040000000001,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298180.1789999,-32.340890000000002,1.3445769999999999,19.925370000000001,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298180.3529999,-32.095260000000003,0.54621010000000003,21.018419999999999,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298180.5439999,-32.133789999999998,0.60580350000000005,21.273070000000001,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298180.7650001,-32.136450000000004,1.1905829999999999,20.66986,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298180.9660001,-32.315309999999997,2.1529590000000001,19.65558,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298181.191,-32.72419,2.0985429999999998,20.097180000000002,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298181.4070001,-31.04598,5.0256800000000004,16.06936,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,100.0,0.0,33.0,0.0,100.0
1480298181.6270001,-33.008659999999999,3.2773400000000001,19.518969999999999,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,100.0,0.0,30.0,0.0,0.0,100.0
1480298181.845,-32.824570000000001,1.21224,21.92315,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,18.0,100.0,93.0,0.0,0.0,100.0
1480298182.075,-32.691870000000002,1.4102269999999999,21.33447,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,100.0,0.0,0.0,38.0,0.0,85.0
1480298182.3540001,-32.67127,0.42080099999999998,22.340689999999999,0.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,100.0,100.0,85.0,0.0,0.0,100.0
1480298182.569,-32.507390000000001,0.77970589999999995,21.316379999999999,0.0,0.0,0.0,0.0,38.0,0.0,3.0,0.0,0.0,0.0,93.0,0.0,0.0,100.0
1480298182.7479999,-32.520380000000003,1.0890759999999999,20.917649999999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,89.0,0.0
1480298182.928,-32.586069999999999,1.4673240000000001,20.504670000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,100.0,0.0,0.0,95.0,74.0,0.0
1480298183.1240001,-32.643219999999999,0.76972649999999998,21.383140000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,35.0,0.0,72.0
1480298183.3050001,-32.634529999999998,1.7536879999999999,19.90795,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1480298183.4860001,-32.723410000000001,1.4295070000000001,19.314409999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,61.0,0.0
1480298183.6730001,-30.415150000000001,0.45496979999999998,16.18366,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0
1480298183.862,-32.0809,-0.47809990000000002,19.92747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,48.0,0.0
1480298184.049,-31.987559999999998,-2.3907910000000001,19.822489999999998,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0
1480298184.233,-32.10539,-4.5854739999999996,22.728190000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,63.0
1480298184.418,-32.115250000000003,-4.1202240000000003,22.174880000000002,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298184.6070001,-31.985949999999999,-4.0804179999999999,22.164169999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298184.7950001,-32.013359999999999,-4.1554070000000003,22.099519999999998,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298184.9809999,-32.192570000000003,-3.9300760000000001,21.983640000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298185.1949999,-32.24042,-3.1728079999999999,21.2134,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298185.4519999,-32.149790000000003,-2.8184390000000001,21.098590000000002,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0
1480298185.6389999,-32.0379,-2.9561199999999999,20.811399999999999,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,94.0,0.0,100.0
1480298185.8340001,-32.12368,-2.696491,20.567530000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,100.0
1480298186.0280001,-32.079320000000003,-2.4483790000000001,20.589880000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,100.0
1480298186.2130001,-32.361319999999999,-1.532848,20.31043,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,84.0,0.0,0.0,100.0
1480298186.3970001,-32.833559999999999,-1.6226430000000001,20.968109999999999,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,87.0,0.0,17.0,0.0
1480298186.619,-33.213700000000003,-1.8193520000000001,21.872620000000001,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,71.0,0.0,0.0,100.0
1480298186.8399999,-33.088479999999997,-2.7058789999999999,23.29326,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0
1480298187.0599999,-33.327249999999999,-2.572686,23.48929,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0
1480298187.2620001,-33.167789999999997,-3.0466839999999999,23.614170000000001,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0
1480298187.4679999,-33.259920000000001,-3.8339059999999998,24.855720000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0
1480298187.665,-9.4357889999999998,-34.098100000000002,45.112000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0
1480298187.869,-10.398569999999999,-33.545009999999998,44.551699999999997,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,27.0,0.0,100.0
1480298188.0699999,-11.02028,-33.22831,44.263330000000003,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
1480298188.302,-11.02638,-33.359349999999999,44.389319999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,100.0,86.0,0.0
1480298188.5699999,-10.505940000000001,-33.875050000000002,44.863030000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,42.0,0.0,100.0
1480298188.779,-9.2445719999999998,-34.824669999999998,45.449820000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,0.0,43.0,0.0,100.0
1480298188.9719999,14.897460000000001,-10.672169999999999,-72.500039999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298189.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298189.3299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298189.5239999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298189.7060001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298189.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298190.0680001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298190.2679999,17.581980000000001,-6.3326789999999997,10.30569,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,100.0,0.0,21.0,0.0,100.0
1480298190.53,0.0,0.0,0.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,100.0,0.0,21.0,0.0,100.0
1480298190.7090001,0.0,0.0,0.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,100.0,0.0,21.0,0.0,100.0
1480298190.9159999,0.0,0.0,0.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,100.0,0.0,21.0,0.0,100.0
1480298191.1070001,0.0,0.0,0.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,100.0,0.0,21.0,0.0,100.0
1480298191.3110001,0.0,0.0,0.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,100.0,100.0,0.0,21.0,0.0,100.0
1480298191.549,-3.0747390000000001,-2.820843,11.09272,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,100.0,100.0,0.0,100.0,0.0,91.0
1480298191.7290001,-5.0244340000000003,-3.8201480000000001,9.2906099999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31.0,0.0,0.0,0.0
1480298191.973,-8.3034859999999995,-0.60594530000000002,27.192779999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31.0,0.0,0.0,0.0
1480298192.1570001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31.0,0.0,0.0,0.0
1480298192.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31.0,0.0,0.0,0.0
1480298192.5079999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31.0,0.0,0.0,0.0
1480298192.6889999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,31.0,0.0,0.0,0.0
1480298192.941,17.76972,9.0669950000000004,2.0992359999999999,0.0,0.0,0.0,0.0,0.0,100.0,16.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298193.1240001,-0.50262759999999995,8.3074980000000007,26.924569999999999,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298193.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298198.6760001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298198.8499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298198.9979999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298199.1500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298199.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298199.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298199.6040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298199.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298199.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298200.0680001,-3.0064860000000002,-9.5662120000000002,-8.1452600000000004,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,100.0,100.0,100.0,0.0,40.0,0.0
1480298200.2609999,-0.60618070000000002,-3.3340800000000002,1.787671,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,100.0,100.0,0.0,100.0,0.0
1480298200.5150001,-3.4178630000000001,1.147683,6.5102690000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,100.0,0.0,100.0,0.0
1480298200.7449999,-2.7032389999999999,-0.59791240000000001,4.2046659999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,100.0,0.0,100.0,0.0
1480298200.9230001,-2.491933,-5.2440569999999997,5.9435539999999998,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0
1480298201.1059999,-6.0696669999999999,-14.81223,17.124980000000001,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298201.3840001,-6.5147209999999998,-14.292820000000001,16.883179999999999,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298201.5739999,-6.4461469999999998,-14.325060000000001,17.076540000000001,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298201.767,-6.1501760000000001,-14.795680000000001,17.22654,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298201.9749999,-5.9846810000000001,-15.43624,17.322569999999999,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298202.1730001,-5.7088739999999998,-15.95448,17.447030000000002,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
1480298202.375,-7.133114,-13.91076,20.62895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,63.0,0.0,100.0
1480298202.5780001,-9.5288749999999993,-14.6449,25.69275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.0,0.0,100.0,0.0,100.0
1480298203.553,3.348824,-13.602969999999999,-6.3761080000000003,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1480298203.7360001,9.5240749999999998,-15.82705,3.9884710000000001,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,100.0,100.0,68.0,0.0,100.0,0.0
1480298203.911,-6.6371669999999998,0.93353900000000001,7.9289160000000001,0.0,0.0,0.0,0.0,17.0,0.0,6.0,0.0,100.0,0.0,0.0,95.0,100.0,0.0
1480298204.098,-10.327,9.5298929999999995,4.153823,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,100.0,100.0,77.0,0.0,100.0,0.0
1480298204.2969999,-23.283300000000001,5.7591859999999997,24.208749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
1480298204.487,-15.66653,2.0529769999999998,23.54777,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,100.0,45.0,0.0,0.0,100.0
